Season,Round,CircuitLocation,LapNumber,DriverNumber,Team,TyreLife,Compound,TrackStatus,LapStartTime_Sec,LapTime_Sec,Sector1Time_Sec,Sector2Time_Sec,Sector3Time_Sec,Position,FreshTyre
2018,1,Melbourne,12.0,77,Mercedes,14.0,ULTRASOFT,1,1446.382,90.133,29.916,23.986,36.231,13.0,False
2018,1,Melbourne,12.0,31,Force India,11.0,ULTRASOFT,1,1449.875,90.647,30.137,24.218,36.292,14.0,True
2018,1,Melbourne,12.0,18,Williams,11.0,SUPERSOFT,1,1452.388,91.798,30.654,24.503,36.641,15.0,True
2018,1,Melbourne,12.0,10,Toro Rosso,11.0,ULTRASOFT,1,1458.225,90.743,30.167,24.367,36.209,16.0,True
2018,1,Melbourne,12.0,16,Sauber,11.0,SUPERSOFT,1,1459.971,90.892,30.28,24.255,36.357,17.0,True
2018,1,Melbourne,12.0,28,Toro Rosso,11.0,SOFT,1,1472.528,91.248,30.222,24.251,36.775,18.0,True
2018,1,Melbourne,13.0,44,Mercedes,14.0,ULTRASOFT,1,1505.476,88.535,29.54,23.693,35.302,1.0,False
2018,1,Melbourne,13.0,7,Ferrari,15.0,ULTRASOFT,1,1508.232,88.429,29.341,23.658,35.43,2.0,False
2018,1,Melbourne,13.0,5,Ferrari,15.0,ULTRASOFT,1,1509.874,89.109,29.579,23.933,35.597,3.0,False
2018,1,Melbourne,13.0,20,Haas F1 Team,15.0,ULTRASOFT,1,1521.821,90.115,30.021,24.057,36.037,4.0,False
2018,1,Melbourne,13.0,8,Haas F1 Team,15.0,ULTRASOFT,1,1523.576,89.713,29.904,23.939,35.87,5.0,False
2018,1,Melbourne,13.0,3,Red Bull Racing,15.0,SUPERSOFT,1,1524.313,89.684,30.087,23.938,35.659,6.0,False
2018,1,Melbourne,13.0,27,Renault,15.0,ULTRASOFT,1,1526.302,90.126,29.998,24.036,36.092,7.0,False
2018,1,Melbourne,13.0,33,Red Bull Racing,15.0,SUPERSOFT,1,1528.182,89.917,30.071,23.845,36.001,8.0,False
2018,1,Melbourne,13.0,55,Renault,15.0,ULTRASOFT,1,1529.905,90.078,30.158,24.126,35.794,9.0,False
2018,1,Melbourne,13.0,14,McLaren,12.0,ULTRASOFT,1,1531.604,90.171,30.141,24.071,35.959,10.0,True
2018,1,Melbourne,13.0,2,McLaren,12.0,ULTRASOFT,1,1533.781,90.506,30.108,24.271,36.127,11.0,True
2018,1,Melbourne,13.0,11,Force India,12.0,ULTRASOFT,1,1535.333,90.56,30.105,24.208,36.247,12.0,True
2018,1,Melbourne,13.0,77,Mercedes,15.0,ULTRASOFT,1,1536.515,90.097,30.071,24.038,35.988,13.0,False
2018,1,Melbourne,13.0,31,Force India,12.0,ULTRASOFT,1,1540.522,90.587,30.153,24.121,36.313,14.0,True
2018,1,Melbourne,13.0,18,Williams,12.0,SUPERSOFT,1,1544.186,90.928,30.305,24.186,36.437,15.0,True
2018,1,Melbourne,13.0,10,Toro Rosso,12.0,ULTRASOFT,1,1548.968,90.649,30.141,24.245,36.263,16.0,True
2018,1,Melbourne,13.0,16,Sauber,12.0,SUPERSOFT,1,1550.863,90.265,30.032,24.139,36.094,17.0,True
2018,1,Melbourne,13.0,28,Toro Rosso,12.0,SOFT,1,1563.776,91.441,30.295,24.38,36.766,18.0,True
2018,1,Melbourne,14.0,44,Mercedes,15.0,ULTRASOFT,1,1594.011,88.098,29.393,23.611,35.094,1.0,False
2018,1,Melbourne,14.0,7,Ferrari,16.0,ULTRASOFT,1,1596.661,88.313,29.342,23.658,35.313,2.0,False
2018,1,Melbourne,14.0,5,Ferrari,16.0,ULTRASOFT,1,1598.983,88.801,29.59,23.774,35.437,3.0,False
2018,1,Melbourne,14.0,20,Haas F1 Team,16.0,ULTRASOFT,1,1611.936,90.118,29.978,24.064,36.076,4.0,False
2018,1,Melbourne,14.0,8,Haas F1 Team,16.0,ULTRASOFT,1,1613.289,89.908,30.105,23.844,35.959,5.0,False
2018,1,Melbourne,14.0,3,Red Bull Racing,16.0,SUPERSOFT,1,1613.997,89.869,30.178,24.011,35.68,6.0,False
2018,1,Melbourne,14.0,27,Renault,16.0,ULTRASOFT,1,1616.428,89.846,29.92,23.914,36.012,7.0,False
2018,1,Melbourne,14.0,33,Red Bull Racing,16.0,SUPERSOFT,1,1618.099,89.65,30.127,23.86,35.663,8.0,False
2018,1,Melbourne,14.0,55,Renault,16.0,ULTRASOFT,1,1619.983,90.309,30.635,24.051,35.623,9.0,False
2018,1,Melbourne,14.0,14,McLaren,13.0,ULTRASOFT,1,1621.775,90.069,30.134,24.198,35.737,10.0,True
2018,1,Melbourne,14.0,2,McLaren,13.0,ULTRASOFT,1,1624.287,90.308,30.275,24.243,35.79,11.0,True
2018,1,Melbourne,14.0,11,Force India,13.0,ULTRASOFT,1,1625.893,90.553,30.262,24.081,36.21,12.0,True
2018,1,Melbourne,14.0,77,Mercedes,16.0,ULTRASOFT,1,1626.612,90.548,30.243,24.123,36.182,13.0,False
2018,1,Melbourne,14.0,31,Force India,13.0,ULTRASOFT,1,1631.109,90.52,30.258,24.143,36.119,14.0,True
2018,1,Melbourne,14.0,18,Williams,13.0,SUPERSOFT,1,1635.114,90.834,30.372,24.182,36.28,15.0,True
2018,1,Melbourne,14.0,10,Toro Rosso,13.0,ULTRASOFT,1,1639.617,,30.247,24.226,,18.0,True
2018,1,Melbourne,14.0,16,Sauber,13.0,SUPERSOFT,1,1641.128,90.949,30.32,24.148,36.481,16.0,True
2018,1,Melbourne,14.0,28,Toro Rosso,13.0,SOFT,1,1655.217,91.228,30.102,24.309,36.817,17.0,True
2018,1,Melbourne,15.0,44,Mercedes,16.0,ULTRASOFT,1,1682.109,88.248,29.399,23.695,35.154,1.0,False
2018,1,Melbourne,15.0,7,Ferrari,17.0,ULTRASOFT,1,1684.974,88.457,29.529,23.61,35.318,2.0,False
2018,1,Melbourne,15.0,5,Ferrari,17.0,ULTRASOFT,1,1687.784,88.685,29.647,23.739,35.299,3.0,False
2018,1,Melbourne,15.0,20,Haas F1 Team,17.0,ULTRASOFT,1,1702.054,90.104,29.994,24.103,36.007,4.0,False
2018,1,Melbourne,15.0,8,Haas F1 Team,17.0,ULTRASOFT,1,1703.197,90.25,30.216,24.104,35.93,5.0,False
2018,1,Melbourne,15.0,3,Red Bull Racing,17.0,SUPERSOFT,1,1703.866,90.31,30.268,24.069,35.973,6.0,False
2018,1,Melbourne,15.0,27,Renault,17.0,ULTRASOFT,1,1706.274,90.49,30.038,24.208,36.244,7.0,False
2018,1,Melbourne,15.0,33,Red Bull Racing,17.0,SUPERSOFT,1,1707.749,90.095,30.078,23.896,36.121,8.0,False
2018,1,Melbourne,15.0,55,Renault,17.0,ULTRASOFT,1,1710.292,90.315,30.301,24.382,35.632,9.0,False
2018,1,Melbourne,15.0,14,McLaren,14.0,ULTRASOFT,1,1711.844,90.501,30.295,24.119,36.087,10.0,True
2018,1,Melbourne,15.0,2,McLaren,14.0,ULTRASOFT,1,1714.595,90.557,30.214,24.356,35.987,11.0,True
2018,1,Melbourne,15.0,11,Force India,14.0,ULTRASOFT,1,1716.446,90.511,30.162,24.203,36.146,12.0,True
2018,1,Melbourne,15.0,77,Mercedes,17.0,ULTRASOFT,1,1717.16,90.661,30.277,24.16,36.224,13.0,False
2018,1,Melbourne,15.0,31,Force India,14.0,ULTRASOFT,1,1721.629,90.626,30.217,24.22,36.189,14.0,True
2018,1,Melbourne,15.0,18,Williams,14.0,SUPERSOFT,1,1725.948,91.321,30.375,24.589,36.357,15.0,True
2018,1,Melbourne,15.0,16,Sauber,14.0,SUPERSOFT,1,1732.077,90.577,30.221,24.213,36.143,16.0,True
2018,1,Melbourne,15.0,28,Toro Rosso,14.0,SOFT,1,1746.445,91.2,30.299,24.373,36.528,17.0,True
2018,1,Melbourne,16.0,44,Mercedes,17.0,ULTRASOFT,1,1770.357,88.137,29.455,23.609,35.073,1.0,False
2018,1,Melbourne,16.0,7,Ferrari,18.0,ULTRASOFT,1,1773.431,87.982,29.339,23.622,35.021,2.0,False
2018,1,Melbourne,16.0,5,Ferrari,18.0,ULTRASOFT,1,1776.469,88.704,29.53,23.743,35.431,3.0,False
2018,1,Melbourne,16.0,20,Haas F1 Team,18.0,ULTRASOFT,1,1792.158,89.852,29.915,24.065,35.872,4.0,False
2018,1,Melbourne,16.0,8,Haas F1 Team,18.0,ULTRASOFT,1,1793.447,90.026,29.936,23.857,36.233,5.0,False
2018,1,Melbourne,16.0,3,Red Bull Racing,18.0,SUPERSOFT,1,1794.176,89.793,30.041,23.863,35.889,6.0,False
2018,1,Melbourne,16.0,27,Renault,18.0,ULTRASOFT,1,1796.764,89.961,29.915,24.028,36.018,7.0,False
2018,1,Melbourne,16.0,33,Red Bull Racing,18.0,SUPERSOFT,1,1797.844,89.988,30.187,23.985,35.816,8.0,False
2018,1,Melbourne,16.0,55,Renault,18.0,ULTRASOFT,1,1800.607,90.164,30.126,24.166,35.872,9.0,False
2018,1,Melbourne,16.0,14,McLaren,15.0,ULTRASOFT,1,1802.345,89.985,29.96,24.088,35.937,10.0,True
2018,1,Melbourne,16.0,2,McLaren,15.0,ULTRASOFT,1,1805.152,90.063,29.993,24.152,35.918,11.0,True
2018,1,Melbourne,16.0,11,Force India,15.0,ULTRASOFT,1,1806.957,90.412,30.191,24.012,36.209,12.0,True
2018,1,Melbourne,16.0,77,Mercedes,18.0,ULTRASOFT,1,1807.821,90.061,30.041,24.004,36.016,13.0,False
2018,1,Melbourne,16.0,31,Force India,15.0,ULTRASOFT,1,1812.255,90.72,30.394,24.165,36.161,14.0,True
2018,1,Melbourne,16.0,18,Williams,15.0,SUPERSOFT,1,1817.269,91.349,30.46,24.324,36.565,15.0,True
2018,1,Melbourne,16.0,16,Sauber,15.0,SUPERSOFT,1,1822.654,90.314,30.145,24.07,36.099,16.0,True
2018,1,Melbourne,16.0,28,Toro Rosso,15.0,SOFT,1,1837.645,90.939,30.118,24.25,36.571,17.0,True
2018,1,Melbourne,17.0,44,Mercedes,18.0,ULTRASOFT,1,1858.494,87.753,29.357,23.529,34.867,1.0,False
2018,1,Melbourne,17.0,7,Ferrari,19.0,ULTRASOFT,1,1861.413,88.216,29.475,23.583,35.158,2.0,False
2018,1,Melbourne,17.0,5,Ferrari,19.0,ULTRASOFT,1,1865.173,88.596,29.457,23.659,35.48,3.0,False
2018,1,Melbourne,17.0,20,Haas F1 Team,19.0,ULTRASOFT,1,1882.01,90.446,30.2,24.076,36.17,4.0,False
2018,1,Melbourne,17.0,8,Haas F1 Team,19.0,ULTRASOFT,1,1883.473,89.913,30.055,23.895,35.963,5.0,False
2018,1,Melbourne,17.0,3,Red Bull Racing,19.0,SUPERSOFT,1,1883.969,90.19,30.265,23.943,35.982,6.0,False
2018,1,Melbourne,17.0,27,Renault,19.0,ULTRASOFT,1,1886.725,90.092,30.112,23.989,35.991,7.0,False
2018,1,Melbourne,17.0,33,Red Bull Racing,19.0,SUPERSOFT,1,1887.832,90.141,30.259,23.901,35.981,8.0,False
2018,1,Melbourne,17.0,55,Renault,19.0,ULTRASOFT,1,1890.771,90.143,30.223,24.112,35.808,9.0,False
2018,1,Melbourne,17.0,14,McLaren,16.0,ULTRASOFT,1,1892.33,90.266,30.166,24.181,35.919,10.0,True
2018,1,Melbourne,17.0,2,McLaren,16.0,ULTRASOFT,1,1895.215,90.462,30.269,24.284,35.909,11.0,True
2018,1,Melbourne,17.0,11,Force India,16.0,ULTRASOFT,1,1897.369,90.38,30.333,24.042,36.005,12.0,True
2018,1,Melbourne,17.0,77,Mercedes,19.0,ULTRASOFT,1,1897.882,90.537,30.308,24.173,36.056,13.0,False
2018,1,Melbourne,17.0,31,Force India,16.0,ULTRASOFT,1,1902.975,90.619,30.303,24.233,36.083,14.0,True
2018,1,Melbourne,17.0,18,Williams,16.0,SUPERSOFT,1,1908.618,91.73,30.736,24.457,36.537,15.0,True
2018,1,Melbourne,17.0,16,Sauber,16.0,SUPERSOFT,1,1912.968,90.529,30.232,24.192,36.105,16.0,True
2018,1,Melbourne,17.0,28,Toro Rosso,16.0,SOFT,1,1928.584,90.955,30.065,24.196,36.694,17.0,True
2018,1,Melbourne,18.0,44,Mercedes,19.0,ULTRASOFT,1,1946.247,87.852,29.393,23.616,34.843,1.0,False
2018,1,Melbourne,18.0,7,Ferrari,20.0,ULTRASOFT,1,1949.629,105.858,29.467,23.773,52.618,3.0,False
2018,1,Melbourne,18.0,5,Ferrari,20.0,ULTRASOFT,1,1953.769,88.534,29.455,23.67,35.409,2.0,False
2018,1,Melbourne,18.0,20,Haas F1 Team,20.0,ULTRASOFT,1,1972.456,90.042,30.085,24.064,35.893,4.0,False
2018,1,Melbourne,18.0,8,Haas F1 Team,20.0,ULTRASOFT,1,1973.386,90.167,30.047,24.126,35.994,5.0,False
2018,1,Melbourne,18.0,3,Red Bull Racing,20.0,SUPERSOFT,1,1974.159,89.998,30.011,24.023,35.964,6.0,False
2018,1,Melbourne,18.0,27,Renault,20.0,ULTRASOFT,1,1976.817,89.924,29.856,24.065,36.003,7.0,False
2018,1,Melbourne,18.0,33,Red Bull Racing,20.0,SUPERSOFT,1,1977.973,90.015,29.879,23.863,36.273,8.0,False
2018,1,Melbourne,18.0,55,Renault,20.0,ULTRASOFT,1,1980.914,90.023,30.118,24.178,35.727,9.0,False
2018,1,Melbourne,18.0,14,McLaren,17.0,ULTRASOFT,1,1982.596,90.182,30.081,24.169,35.932,10.0,True
2018,1,Melbourne,18.0,2,McLaren,17.0,ULTRASOFT,1,1985.677,90.176,30.054,24.162,35.96,11.0,True
2018,1,Melbourne,18.0,11,Force India,17.0,ULTRASOFT,1,1987.749,90.28,30.029,24.273,35.978,12.0,True
2018,1,Melbourne,18.0,77,Mercedes,20.0,ULTRASOFT,1,1988.419,90.287,30.071,24.243,35.973,13.0,False
2018,1,Melbourne,18.0,31,Force India,17.0,ULTRASOFT,1,1993.594,90.604,30.279,24.228,36.097,14.0,True
2018,1,Melbourne,18.0,18,Williams,17.0,SUPERSOFT,1,2000.348,91.254,30.634,24.283,36.337,15.0,True
2018,1,Melbourne,18.0,16,Sauber,17.0,SUPERSOFT,1,2003.497,90.107,30.113,24.049,35.945,16.0,True
2018,1,Melbourne,18.0,28,Toro Rosso,17.0,SOFT,1,2019.539,91.041,30.199,24.213,36.629,17.0,True
2018,1,Melbourne,19.0,44,Mercedes,20.0,ULTRASOFT,1,2034.099,105.05,29.209,23.554,52.287,2.0,False
2018,1,Melbourne,19.0,5,Ferrari,21.0,ULTRASOFT,1,2042.303,88.488,29.649,23.646,35.193,1.0,False
2018,1,Melbourne,19.0,7,Ferrari,1.0,SOFT,1,2055.487,92.537,34.585,23.304,34.648,3.0,True
2018,1,Melbourne,19.0,20,Haas F1 Team,21.0,ULTRASOFT,1,2062.498,90.391,30.32,24.059,36.012,4.0,False
2018,1,Melbourne,19.0,8,Haas F1 Team,21.0,ULTRASOFT,1,2063.553,90.274,30.148,23.967,36.159,5.0,False
2018,1,Melbourne,19.0,3,Red Bull Racing,21.0,SUPERSOFT,1,2064.157,90.222,30.259,23.98,35.983,6.0,False
2018,1,Melbourne,19.0,27,Renault,21.0,ULTRASOFT,1,2066.741,90.007,30.043,23.991,35.973,7.0,False
2018,1,Melbourne,19.0,33,Red Bull Racing,21.0,SUPERSOFT,1,2067.988,90.169,30.001,23.85,36.318,8.0,False
2018,1,Melbourne,19.0,55,Renault,21.0,ULTRASOFT,1,2070.937,90.127,30.254,24.174,35.699,9.0,False
2018,1,Melbourne,19.0,14,McLaren,18.0,ULTRASOFT,1,2072.778,89.597,30.043,24.003,35.551,10.0,True
2018,1,Melbourne,19.0,2,McLaren,18.0,ULTRASOFT,1,2075.853,89.922,30.048,24.109,35.765,11.0,True
2018,1,Melbourne,19.0,11,Force India,18.0,ULTRASOFT,1,2078.029,90.653,30.335,24.228,36.09,12.0,True
2018,1,Melbourne,19.0,77,Mercedes,21.0,ULTRASOFT,1,2078.706,91.023,30.448,24.3,36.275,13.0,False
2018,1,Melbourne,19.0,31,Force India,18.0,ULTRASOFT,1,2084.198,90.551,30.21,24.103,36.238,14.0,True
2018,1,Melbourne,19.0,18,Williams,18.0,SUPERSOFT,1,2091.602,90.827,30.458,24.234,36.135,15.0,True
2018,1,Melbourne,19.0,16,Sauber,18.0,SUPERSOFT,1,2093.604,90.386,30.115,24.219,36.052,16.0,True
2018,1,Melbourne,19.0,28,Toro Rosso,18.0,SOFT,1,2110.58,91.105,30.232,24.318,36.555,17.0,True
2018,1,Melbourne,20.0,5,Ferrari,22.0,ULTRASOFT,1,2130.791,88.245,29.427,23.558,35.26,1.0,False
2018,1,Melbourne,20.0,44,Mercedes,1.0,SOFT,1,2139.149,92.966,35.101,23.251,34.614,2.0,True
2018,1,Melbourne,20.0,7,Ferrari,2.0,SOFT,1,2148.024,88.836,29.633,23.681,35.522,3.0,True
2018,1,Melbourne,20.0,20,Haas F1 Team,22.0,ULTRASOFT,1,2152.889,89.82,30.048,23.859,35.913,4.0,False
2018,1,Melbourne,20.0,8,Haas F1 Team,22.0,ULTRASOFT,1,2153.827,89.926,30.167,23.921,35.838,5.0,False
2018,1,Melbourne,20.0,3,Red Bull Racing,22.0,SUPERSOFT,1,2154.379,90.031,30.322,23.947,35.762,6.0,False
2018,1,Melbourne,20.0,27,Renault,22.0,ULTRASOFT,1,2156.748,89.802,29.933,23.854,36.015,7.0,False
2018,1,Melbourne,20.0,33,Red Bull Racing,22.0,SUPERSOFT,1,2158.157,89.941,30.048,23.755,36.138,8.0,False
2018,1,Melbourne,20.0,55,Renault,22.0,ULTRASOFT,1,2161.064,89.739,30.155,23.988,35.596,9.0,False
2018,1,Melbourne,20.0,14,McLaren,19.0,ULTRASOFT,1,2162.375,89.617,29.97,23.96,35.687,10.0,True
2018,1,Melbourne,20.0,2,McLaren,19.0,ULTRASOFT,1,2165.775,89.89,30.028,24.114,35.748,11.0,True
2018,1,Melbourne,20.0,11,Force India,19.0,ULTRASOFT,1,2168.682,90.344,30.141,24.14,36.063,12.0,True
2018,1,Melbourne,20.0,77,Mercedes,22.0,ULTRASOFT,1,2169.729,90.657,30.052,24.334,36.271,13.0,False
2018,1,Melbourne,20.0,31,Force India,19.0,ULTRASOFT,1,2174.749,90.231,30.005,24.021,36.205,14.0,True
2018,1,Melbourne,20.0,18,Williams,19.0,SUPERSOFT,1,2182.429,91.01,30.502,24.195,36.313,15.0,True
2018,1,Melbourne,20.0,16,Sauber,19.0,SUPERSOFT,1,2183.99,108.767,30.205,23.992,54.57,17.0,True
2018,1,Melbourne,20.0,28,Toro Rosso,19.0,SOFT,1,2201.685,90.885,30.234,24.223,36.428,16.0,True
2018,1,Melbourne,21.0,5,Ferrari,23.0,ULTRASOFT,1,2219.036,88.561,29.574,23.67,35.317,1.0,False
2018,1,Melbourne,21.0,44,Mercedes,2.0,SOFT,1,2232.115,87.954,29.285,23.467,35.202,2.0,True
2018,1,Melbourne,21.0,7,Ferrari,3.0,SOFT,1,2236.86,88.763,29.552,23.623,35.588,3.0,True
2018,1,Melbourne,21.0,20,Haas F1 Team,23.0,ULTRASOFT,1,2242.709,89.534,29.873,23.822,35.839,4.0,False
2018,1,Melbourne,21.0,8,Haas F1 Team,23.0,ULTRASOFT,1,2243.753,89.613,29.936,24.018,35.659,5.0,False
2018,1,Melbourne,21.0,3,Red Bull Racing,23.0,SUPERSOFT,1,2244.41,89.608,30.041,23.768,35.799,6.0,False
2018,1,Melbourne,21.0,27,Renault,23.0,ULTRASOFT,1,2246.55,89.833,29.886,23.878,36.069,7.0,False
2018,1,Melbourne,21.0,33,Red Bull Racing,23.0,SUPERSOFT,1,2248.098,106.361,30.064,23.701999999999998,52.595,13.0,False
2018,1,Melbourne,21.0,55,Renault,23.0,ULTRASOFT,1,2250.803,90.165,30.204,24.244,35.717,8.0,False
2018,1,Melbourne,21.0,14,McLaren,20.0,ULTRASOFT,1,2251.992,89.865,30.151,23.997,35.717,9.0,True
2018,1,Melbourne,21.0,2,McLaren,20.0,ULTRASOFT,1,2255.665,90.439,30.27,24.175,35.994,10.0,True
2018,1,Melbourne,21.0,11,Force India,20.0,ULTRASOFT,1,2259.026,90.665,30.288,24.137,36.24,11.0,True
2018,1,Melbourne,21.0,77,Mercedes,23.0,ULTRASOFT,1,2260.386,89.729,30.196,23.866,35.667,12.0,False
2018,1,Melbourne,21.0,31,Force India,20.0,ULTRASOFT,1,2264.98,90.165,30.138,24.038,35.989,14.0,True
2018,1,Melbourne,21.0,18,Williams,20.0,SUPERSOFT,1,2273.439,90.987,30.458,24.236,36.293,15.0,True
2018,1,Melbourne,21.0,28,Toro Rosso,20.0,SOFT,1,2292.57,91.803,30.467,24.465,36.871,16.0,True
2018,1,Melbourne,21.0,16,Sauber,1.0,SOFT,1,2292.757,94.359,35.344,23.74,35.275,17.0,True
2018,1,Melbourne,22.0,5,Ferrari,24.0,ULTRASOFT,1,2307.597,88.515,29.521,23.775,35.219,1.0,False
2018,1,Melbourne,22.0,44,Mercedes,3.0,SOFT,1,2320.069,88.821,29.622,23.704,35.495,2.0,True
2018,1,Melbourne,22.0,7,Ferrari,4.0,SOFT,1,2325.623,88.557,29.625,23.684,35.248,3.0,True
2018,1,Melbourne,22.0,20,Haas F1 Team,24.0,ULTRASOFT,1,2332.243,107.39,29.749,24.003,53.638,9.0,False
2018,1,Melbourne,22.0,8,Haas F1 Team,24.0,ULTRASOFT,1,2333.366,89.834,29.905,23.977,35.952,4.0,False
2018,1,Melbourne,22.0,3,Red Bull Racing,24.0,SUPERSOFT,1,2334.018,89.653,30.092,23.949,35.612,5.0,False
2018,1,Melbourne,22.0,27,Renault,24.0,ULTRASOFT,1,2336.383,90.066,29.986,24.098,35.982,6.0,False
2018,1,Melbourne,22.0,55,Renault,24.0,ULTRASOFT,1,2340.968,115.942,30.098,28.905,56.939,15.0,False
2018,1,Melbourne,22.0,14,McLaren,21.0,ULTRASOFT,1,2341.857,89.626,30.021,24.244,35.361,7.0,True
2018,1,Melbourne,22.0,2,McLaren,21.0,ULTRASOFT,1,2346.104,91.943,30.007,24.394,37.542,8.0,True
2018,1,Melbourne,22.0,11,Force India,21.0,ULTRASOFT,1,2349.691,91.254,30.525,24.406,36.323,10.0,True
2018,1,Melbourne,22.0,77,Mercedes,24.0,ULTRASOFT,1,2350.115,91.341,30.566,24.2,36.575,11.0,False
2018,1,Melbourne,22.0,33,Red Bull Racing,1.0,SOFT,1,2354.459,93.466,34.802,23.688,34.976,13.0,True
2018,1,Melbourne,22.0,31,Force India,21.0,ULTRASOFT,1,2355.145,90.709,30.048,24.364,36.297,12.0,True
2018,1,Melbourne,22.0,18,Williams,21.0,SUPERSOFT,1,2364.426,91.016,30.494,24.231,36.291,14.0,True
2018,1,Melbourne,22.0,28,Toro Rosso,21.0,SOFT,12,2384.373,121.527,30.785,26.591,64.151,17.0,True
2018,1,Melbourne,22.0,16,Sauber,2.0,SOFT,1,2387.116,93.591,29.843,27.333,36.415,16.0,True
2018,1,Melbourne,23.0,5,Ferrari,25.0,ULTRASOFT,1,2396.112,88.954,29.497,23.913,35.544,1.0,False
2018,1,Melbourne,23.0,44,Mercedes,4.0,SOFT,1,2408.89,88.228,29.533,23.656,35.039,2.0,True
2018,1,Melbourne,23.0,7,Ferrari,5.0,SOFT,12,2414.18,88.704,29.68,23.769,35.255,3.0,True
2018,1,Melbourne,23.0,8,Haas F1 Team,25.0,ULTRASOFT,12,2423.2,88.805,29.64,23.791,35.374,4.0,False
2018,1,Melbourne,23.0,3,Red Bull Racing,25.0,SUPERSOFT,12,2423.671,89.328,29.917,23.923000000000002,35.488,5.0,False
2018,1,Melbourne,23.0,27,Renault,25.0,ULTRASOFT,12,2426.449,89.799,29.979,24.005,35.815,6.0,False
2018,1,Melbourne,23.0,14,McLaren,22.0,ULTRASOFT,12,2431.483,88.803,29.59,23.93,35.283,7.0,True
2018,1,Melbourne,23.0,2,McLaren,22.0,ULTRASOFT,12,2438.047,89.811,29.694,24.27,35.847,8.0,True
2018,1,Melbourne,23.0,11,Force India,22.0,ULTRASOFT,12,2440.945,90.241,30.104,24.188,35.949,9.0,True
2018,1,Melbourne,23.0,77,Mercedes,25.0,ULTRASOFT,12,2441.456,90.258,30.137,24.102,36.019,10.0,False
2018,1,Melbourne,23.0,31,Force India,22.0,ULTRASOFT,12,2445.854,107.849,30.072,24.114,53.663,14.0,True
2018,1,Melbourne,23.0,33,Red Bull Racing,2.0,SOFT,12,2447.925,88.436,29.383,23.595,35.458,11.0,True
2018,1,Melbourne,23.0,18,Williams,22.0,SUPERSOFT,12,2455.442,90.969,30.633,24.169,36.167,12.0,True
2018,1,Melbourne,23.0,55,Renault,1.0,SOFT,12,2456.91,94.136,35.322,23.719,35.095,13.0,True
2018,1,Melbourne,23.0,16,Sauber,3.0,SOFT,12,2480.707,89.968,30.302,24.112,35.554,15.0,True
2018,1,Melbourne,24.0,5,Ferrari,26.0,ULTRASOFT,12,2485.066,89.03,29.852,23.757,35.421,1.0,False
2018,1,Melbourne,24.0,44,Mercedes,5.0,SOFT,12,2497.118,88.39,29.771,23.605,35.014,2.0,True
2018,1,Melbourne,24.0,7,Ferrari,6.0,SOFT,21,2502.884,88.465,29.465,23.643,35.357,3.0,True
2018,1,Melbourne,23.0,28,Toro Rosso,1.0,ULTRASOFT,21,2505.9,98.833,38.343,24.332,36.158,16.0,True
2018,1,Melbourne,24.0,8,Haas F1 Team,26.0,ULTRASOFT,21,2512.005,109.039,30.104,23.875,55.06,7.0,False
2018,1,Melbourne,24.0,3,Red Bull Racing,26.0,SUPERSOFT,21,2512.999,89.301,30.015,23.686,35.6,4.0,False
2018,1,Melbourne,24.0,27,Renault,26.0,ULTRASOFT,12,2516.248,108.142,30.002,23.906,54.234,10.0,False
2018,1,Melbourne,24.0,14,McLaren,23.0,ULTRASOFT,12,2520.286,89.177,29.929,23.866,35.382,5.0,True
2018,1,Melbourne,24.0,2,McLaren,23.0,ULTRASOFT,12,2527.858,90.471,30.434,24.317,35.72,6.0,True
2018,1,Melbourne,24.0,11,Force India,23.0,ULTRASOFT,21,2531.186,108.875,30.198,24.283,54.394,13.0,True
2018,1,Melbourne,24.0,77,Mercedes,26.0,ULTRASOFT,21,2531.714,91.157,30.605,24.401,36.151,8.0,False
2018,1,Melbourne,24.0,33,Red Bull Racing,3.0,SOFT,21,2536.361,87.955,29.517,23.411,35.027,9.0,True
2018,1,Melbourne,24.0,18,Williams,23.0,SUPERSOFT,21,2546.411,90.955,30.565,24.158,36.232,11.0,True
2018,1,Melbourne,24.0,55,Renault,2.0,SOFT,21,2551.046,88.586,29.719,23.75,35.117,12.0,True
2018,1,Melbourne,24.0,31,Force India,1.0,SOFT,21,2553.703,94.226,35.495,23.723,35.008,14.0,True
2018,1,Melbourne,24.0,16,Sauber,4.0,SOFT,21,2570.675,89.323,29.856,23.855,35.612,15.0,True
2018,1,Melbourne,25.0,5,Ferrari,27.0,ULTRASOFT,21,2574.096,88.787,29.43,23.746,35.611,1.0,False
2018,1,Melbourne,25.0,44,Mercedes,6.0,SOFT,21,2585.508,88.681,29.909,23.778,34.994,2.0,True
2018,1,Melbourne,25.0,7,Ferrari,7.0,SOFT,12,2591.349,88.751,29.66,23.709,35.382,3.0,True
2018,1,Melbourne,25.0,3,Red Bull Racing,27.0,SUPERSOFT,12,2602.3,88.127,29.338,23.642,35.147,4.0,False
2018,1,Melbourne,24.0,28,Toro Rosso,2.0,ULTRASOFT,12,2604.733,89.513,29.696,23.861,35.956,16.0,True
2018,1,Melbourne,25.0,14,McLaren,24.0,ULTRASOFT,12,2609.463,89.137,29.631,24.002,35.504,5.0,True
