Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Season,Round,Time_Sec
0 days 01:38:23.825000,17.9,62.0,966.7,False,27.8,144,1.2,2023,12,5903.825
0 days 01:39:23.855000,17.9,62.0,966.7,True,27.5,37,0.3,2023,12,5963.855
0 days 01:40:23.855000,17.7,63.0,966.7,True,27.4,117,1.0,2023,12,6023.855
0 days 01:41:23.838000,17.7,63.0,966.7,True,27.2,55,1.5,2023,12,6083.838
0 days 01:42:23.838000,17.6,63.0,966.9,True,27.2,111,1.5,2023,12,6143.838
0 days 01:43:23.931000,17.5,65.0,966.9,True,26.0,123,1.5,2023,12,6203.931
0 days 01:44:23.852000,17.4,65.0,967.0,True,25.6,179,1.7,2023,12,6263.852
0 days 01:45:23.851000,17.3,65.0,966.9,True,25.3,336,1.3,2023,12,6323.851
0 days 01:46:23.851000,17.1,66.0,967.0,True,25.1,84,1.7,2023,12,6383.851
0 days 01:47:23.850000,17.1,67.0,966.9,True,25.0,140,2.2,2023,12,6443.85
0 days 01:48:23.849000,17.0,68.0,966.9,True,25.0,128,1.7,2023,12,6503.849
0 days 01:49:23.849000,17.0,68.0,966.9,False,25.0,96,1.5,2023,12,6563.849
0 days 01:50:23.848000,16.9,69.0,966.9,False,25.0,103,1.1,2023,12,6623.848
0 days 01:51:23.863000,16.8,69.0,966.9,False,25.6,71,1.7,2023,12,6683.863
0 days 01:52:23.847000,16.9,67.0,966.9,False,25.9,107,1.0,2023,12,6743.847
0 days 01:53:23.846000,16.9,69.0,966.7,False,26.1,211,1.0,2023,12,6803.846
0 days 01:54:23.877000,17.0,69.0,966.7,False,26.9,106,0.8,2023,12,6863.877
0 days 01:55:23.860000,17.1,68.0,966.7,False,27.9,51,1.7,2023,12,6923.86
0 days 01:56:23.844000,17.3,66.0,966.7,False,27.9,78,1.6,2023,12,6983.844
0 days 01:57:23.859000,17.4,66.0,966.7,False,29.3,94,1.0,2023,12,7043.859
0 days 01:58:23.874000,17.6,66.0,966.7,False,29.5,171,1.8,2023,12,7103.874
0 days 01:59:23.858000,17.6,66.0,966.7,False,30.3,146,1.1,2023,12,7163.858
0 days 02:00:23.857000,17.7,65.0,966.7,False,30.6,164,1.6,2023,12,7223.857
0 days 02:01:23.857000,18.0,63.0,966.7,False,31.0,178,1.7,2023,12,7283.857
0 days 02:02:23.856000,18.1,62.0,966.7,False,31.0,135,2.4,2023,12,7343.856
0 days 02:03:23.886000,18.3,61.0,966.7,False,31.1,122,2.7,2023,12,7403.886
0 days 02:04:23.870000,18.4,61.0,966.7,False,31.0,355,2.0,2023,12,7463.87
0 days 02:05:23.885000,18.5,62.0,966.7,False,30.0,68,1.3,2023,12,7523.885
0 days 02:06:23.869000,18.5,61.0,966.7,False,29.7,37,1.3,2023,12,7583.869
0 days 02:07:23.853000,18.4,61.0,966.7,False,29.3,65,0.6,2023,12,7643.853
0 days 02:08:23.868000,18.4,60.0,966.9,False,29.3,79,0.8,2023,12,7703.868
0 days 02:09:23.867000,18.5,60.0,966.7,False,30.1,77,1.0,2023,12,7763.867
0 days 02:10:23.882000,18.8,59.0,966.7,False,30.7,43,1.7,2023,12,7823.882
0 days 02:11:23.881000,18.8,59.0,966.7,False,30.7,106,1.3,2023,12,7883.881
0 days 02:12:23.881000,18.9,59.0,966.7,False,30.0,25,1.2,2023,12,7943.881
0 days 02:13:23.895000,18.8,60.0,966.7,False,29.1,141,1.7,2023,12,8003.895
0 days 02:14:23.879000,18.8,60.0,966.7,False,29.1,203,2.0,2023,12,8063.879
0 days 02:15:23.941000,18.7,62.0,966.5,False,28.8,223,2.5,2023,12,8123.941
0 days 02:16:23.909000,18.8,62.0,966.5,False,28.8,94,1.7,2023,12,8183.909
0 days 02:17:23.908000,18.8,61.0,966.7,False,28.8,111,1.6,2023,12,8243.908
0 days 02:18:23.923000,18.9,62.0,966.7,False,29.0,149,1.5,2023,12,8303.923
0 days 02:19:23.907000,19.0,61.0,966.7,False,29.9,108,1.2,2023,12,8363.907
0 days 02:20:23.922000,19.0,60.0,966.7,False,30.0,89,1.5,2023,12,8423.922
0 days 02:21:23.921000,19.1,59.0,966.5,False,29.7,155,1.5,2023,12,8483.921
0 days 02:22:23.905000,19.2,59.0,966.7,False,29.3,119,2.2,2023,12,8543.905
0 days 02:23:23.920000,19.1,60.0,966.7,False,28.9,110,1.2,2023,12,8603.92
0 days 02:24:23.919000,18.8,61.0,966.7,False,28.4,156,1.2,2023,12,8663.919
0 days 02:25:23.919000,18.9,61.0,966.7,False,28.4,186,3.2,2023,12,8723.919
0 days 02:26:23.918000,18.7,61.0,966.7,False,28.3,133,2.0,2023,12,8783.918
0 days 02:27:23.917000,18.7,61.0,966.7,False,28.0,104,3.5,2023,12,8843.917
0 days 02:28:23.917000,18.5,59.0,966.7,False,27.9,191,3.5,2023,12,8903.917
0 days 02:29:23.916000,18.5,61.0,966.7,False,27.7,0,2.0,2023,12,8963.916
0 days 00:00:46.338000,17.4,68.0,1007.4,False,25.5,196,2.7,2023,13,46.338
0 days 00:01:46.337000,17.4,67.0,1007.5,False,25.5,193,3.2,2023,13,106.337
0 days 00:02:46.336000,17.4,66.0,1007.4,False,25.5,177,3.4,2023,13,166.336
0 days 00:03:46.335000,17.5,67.0,1007.4,False,25.6,184,2.4,2023,13,226.335
0 days 00:04:46.349000,17.5,67.0,1007.5,False,25.6,186,2.9,2023,13,286.349
0 days 00:05:46.364000,17.5,66.0,1007.5,False,25.7,186,2.7,2023,13,346.364
0 days 00:06:46.347000,17.6,66.0,1007.5,False,25.9,197,3.0,2023,13,406.347
0 days 00:07:46.346000,17.5,66.0,1007.4,False,25.9,177,2.9,2023,13,466.346
0 days 00:08:46.345000,17.6,67.0,1007.5,False,26.1,220,3.5,2023,13,526.345
0 days 00:09:46.344000,17.7,67.0,1007.4,False,26.3,202,3.2,2023,13,586.344
0 days 00:10:46.358000,17.7,66.0,1007.5,False,26.3,199,3.0,2023,13,646.358
0 days 00:11:46.357000,17.8,66.0,1007.5,False,26.3,207,3.0,2023,13,706.357
0 days 00:12:46.356000,17.8,67.0,1007.5,False,26.3,191,4.5,2023,13,766.356
0 days 00:13:46.340000,17.8,66.0,1007.5,False,26.5,196,4.0,2023,13,826.34
0 days 00:14:46.354000,17.8,67.0,1007.4,False,26.6,201,3.7,2023,13,886.354
0 days 00:15:46.353000,17.9,67.0,1007.5,False,26.5,186,3.0,2023,13,946.353
0 days 00:16:46.352000,17.9,68.0,1007.5,False,26.5,195,3.7,2023,13,1006.352
0 days 00:17:46.351000,17.9,67.0,1007.4,False,26.6,187,4.6,2023,13,1066.351
0 days 00:18:46.350000,17.9,68.0,1007.5,False,26.9,198,4.1,2023,13,1126.35
0 days 00:19:46.349000,17.8,69.0,1007.4,False,27.1,199,4.1,2023,13,1186.349
0 days 00:20:46.363000,17.8,68.0,1007.4,False,27.1,195,3.5,2023,13,1246.363
0 days 00:21:46.362000,17.7,66.0,1007.5,False,27.7,198,3.7,2023,13,1306.362
0 days 00:22:46.377000,17.7,67.0,1007.4,False,27.7,176,4.3,2023,13,1366.377
0 days 00:23:46.376000,17.6,68.0,1007.5,False,26.9,205,2.5,2023,13,1426.376
0 days 00:24:46.375000,17.6,68.0,1007.5,False,26.9,204,4.3,2023,13,1486.375
0 days 00:25:46.374000,17.6,68.0,1007.4,False,26.9,207,3.2,2023,13,1546.374
0 days 00:26:46.373000,17.6,68.0,1007.5,False,27.9,197,4.1,2023,13,1606.373
0 days 00:27:46.372000,17.6,69.0,1007.5,False,27.9,210,3.4,2023,13,1666.372
0 days 00:28:46.371000,17.6,69.0,1007.4,False,27.0,191,3.7,2023,13,1726.371
0 days 00:29:46.369000,17.5,69.0,1007.5,False,26.7,188,3.2,2023,13,1786.369
0 days 00:30:46.384000,17.5,69.0,1007.4,False,26.5,186,2.9,2023,13,1846.384
0 days 00:31:46.383000,17.6,70.0,1007.5,False,26.7,173,2.9,2023,13,1906.383
0 days 00:32:46.413000,17.7,69.0,1007.5,False,27.0,194,3.0,2023,13,1966.413
0 days 00:33:46.381000,17.9,66.0,1007.5,False,28.6,197,3.4,2023,13,2026.381
0 days 00:34:46.411000,18.0,64.0,1007.5,False,28.8,191,3.2,2023,13,2086.411
0 days 00:35:46.426000,18.1,64.0,1007.5,False,28.8,175,3.2,2023,13,2146.426
0 days 00:36:46.440000,18.2,62.0,1007.5,False,28.9,199,3.2,2023,13,2206.44
0 days 00:37:46.455000,18.3,60.0,1007.5,False,29.3,197,4.1,2023,13,2266.455
0 days 00:38:46.469000,18.2,62.0,1007.5,False,29.3,188,3.9,2023,13,2326.469
0 days 00:39:46.468000,18.2,62.0,1007.4,False,29.3,165,3.9,2023,13,2386.468
0 days 00:40:46.483000,18.3,63.0,1007.5,False,29.6,187,3.5,2023,13,2446.483
0 days 00:41:46.482000,18.3,61.0,1007.5,False,29.9,177,3.9,2023,13,2506.482
0 days 00:42:46.481000,18.4,62.0,1007.5,False,30.2,186,3.4,2023,13,2566.481
0 days 00:43:46.495000,18.4,63.0,1007.4,False,30.2,173,3.7,2023,13,2626.495
0 days 00:44:46.494000,18.3,64.0,1007.5,False,30.1,187,4.0,2023,13,2686.494
0 days 00:45:46.493000,18.4,65.0,1007.4,False,29.4,156,3.9,2023,13,2746.493
0 days 00:46:46.492000,18.3,67.0,1007.4,False,28.3,147,3.0,2023,13,2806.492
0 days 00:47:46.491000,18.2,68.0,1007.5,False,27.7,134,2.4,2023,13,2866.491
0 days 00:48:46.490000,17.9,68.0,1007.2,False,27.5,140,2.0,2023,13,2926.49
0 days 00:49:46.489000,17.6,65.0,1007.5,False,27.1,33,2.5,2023,13,2986.489
0 days 00:50:46.503000,17.2,66.0,1007.5,False,26.9,154,1.2,2023,13,3046.503
0 days 00:51:46.502000,17.0,65.0,1007.5,False,26.8,224,1.2,2023,13,3106.502
0 days 00:52:46.486000,16.9,65.0,1007.5,False,26.9,135,1.5,2023,13,3166.486
0 days 00:53:46.500000,16.9,66.0,1007.5,False,26.9,132,2.0,2023,13,3226.5
0 days 00:54:46.499000,17.1,67.0,1007.5,False,28.6,118,1.5,2023,13,3286.499
0 days 00:55:46.514000,17.2,67.0,1007.7,False,28.9,134,1.7,2023,13,3346.514
0 days 00:56:46.497000,17.5,67.0,1007.7,False,29.6,165,1.1,2023,13,3406.497
0 days 00:57:46.496000,17.6,68.0,1007.7,False,29.6,147,1.8,2023,13,3466.496
0 days 00:58:46.495000,17.7,66.0,1007.5,False,29.7,126,1.7,2023,13,3526.495
0 days 00:59:46.494000,17.8,66.0,1007.7,False,30.8,147,1.3,2023,13,3586.494
0 days 01:00:46.493000,17.8,66.0,1007.7,False,30.8,110,1.2,2023,13,3646.493
0 days 01:01:46.507000,17.6,66.0,1007.7,False,29.7,136,1.7,2023,13,3706.507
0 days 01:02:46.506000,17.6,67.0,1007.7,False,29.5,135,1.8,2023,13,3766.506
0 days 01:03:46.505000,17.5,67.0,1007.7,True,28.6,157,1.7,2023,13,3826.505
0 days 01:04:46.504000,17.4,68.0,1007.7,True,28.5,152,2.2,2023,13,3886.504
0 days 01:05:46.519000,17.2,69.0,1007.9,True,27.3,158,1.2,2023,13,3946.519
0 days 01:06:46.533000,16.9,70.0,1007.7,True,26.2,160,1.8,2023,13,4006.533
0 days 01:07:46.610000,16.7,70.0,1007.7,True,26.2,187,1.3,2023,13,4066.61
0 days 01:08:46.562000,16.4,68.0,1007.7,True,24.8,150,1.7,2023,13,4126.562
0 days 01:09:46.561000,16.2,67.0,1007.7,True,24.6,152,1.8,2023,13,4186.561
0 days 01:10:46.560000,16.2,69.0,1007.7,False,24.6,177,2.0,2023,13,4246.56
0 days 01:11:46.590000,16.3,68.0,1007.7,False,24.3,175,2.0,2023,13,4306.59
0 days 01:12:46.605000,16.4,70.0,1007.7,False,24.2,143,1.8,2023,13,4366.605
0 days 01:13:46.604000,16.5,71.0,1007.7,False,24.1,130,1.8,2023,13,4426.604
0 days 01:14:46.634000,16.5,73.0,1007.5,False,24.1,169,1.7,2023,13,4486.634
0 days 01:15:46.602000,16.5,71.0,1007.5,False,24.1,159,1.8,2023,13,4546.602
0 days 01:16:46.632000,16.5,70.0,1007.5,False,24.1,186,2.0,2023,13,4606.632
0 days 01:17:46.631000,16.5,69.0,1007.5,False,24.2,155,2.2,2023,13,4666.631
0 days 01:18:46.630000,16.5,69.0,1007.5,False,24.2,148,2.5,2023,13,4726.63
0 days 01:19:46.660000,16.5,67.0,1007.5,False,24.3,149,1.7,2023,13,4786.66
0 days 01:20:46.643000,16.5,66.0,1007.5,True,24.6,183,1.7,2023,13,4846.643
0 days 01:21:46.658000,16.5,66.0,1007.5,True,24.6,157,1.8,2023,13,4906.658
0 days 01:22:46.641000,16.5,66.0,1007.5,True,24.7,154,2.4,2023,13,4966.641
0 days 01:23:46.656000,16.6,66.0,1007.5,True,24.8,126,2.5,2023,13,5026.656
